"","A","B","Actual"
"1","0","1","1"
"2","0","0","1"
"3","1","0","0"
"4","0","1","1"
"5","1","1","1"
"6","1","0","0"
"7","1","1","1"
"8","0","0","1"
"9","1","0","0"
"10","1","0","1"
"11","1","0","0"
"12","0","1","1"
"13","1","0","0"
"14","1","1","1"
"15","1","0","0"
"16","0","1","1"
"17","1","1","1"
"18","0","0","1"
"19","1","0","0"
"20","1","1","1"
"21","1","0","1"
"22","0","1","0"
"23","1","1","1"
"24","0","0","1"
"25","1","0","0"
"26","0","1","1"
"27","1","0","0"
"28","0","1","1"
"29","1","1","1"
"30","1","0","0"
"31","1","1","1"
"32","1","1","1"
"33","0","0","0"
"34","1","0","1"
"35","1","1","1"
"36","1","1","1"
"37","0","0","0"
"38","0","1","1"
"39","1","0","0"
"40","0","0","0"
"41","1","1","0"
"42","1","1","1"
"43","0","1","1"
"44","1","0","0"
"45","1","1","1"
"46","0","0","0"
"47","1","1","1"
"48","1","0","0"
"49","0","1","1"
"50","1","0","0"
"51","1","1","1"
"52","1","0","1"
"53","1","1","0"
"54","1","0","1"
"55","0","1","1"
"56","1","0","0"
"57","1","0","1"
"58","0","0","0"
"59","1","0","0"
"60","1","0","1"
"61","1","1","1"
"62","1","1","1"
"63","1","0","0"
"64","1","0","1"
"65","0","0","1"
"66","1","0","0"
"67","1","1","1"
"68","0","0","0"
"69","1","0","0"
"70","0","0","1"
"71","1","0","1"
"72","1","0","1"
"73","0","0","1"
"74","1","0","0"
"75","0","0","1"
"76","1","0","1"
"77","1","1","1"
"78","1","0","1"
"79","1","0","1"
"80","1","1","0"
"81","1","0","0"
"82","1","1","1"
"83","1","0","1"
"84","1","1","1"
"85","0","0","1"
"86","1","0","0"
"87","0","1","0"
"88","1","1","0"
"89","1","1","0"
"90","0","0","0"
"91","1","1","1"
"92","0","0","1"
"93","1","0","0"
"94","1","0","0"
"95","1","1","1"
"96","1","0","1"
"97","1","1","0"
"98","1","0","0"
"99","1","0","0"
"100","1","0","0"
"101","0","1","1"
"102","1","0","0"
"103","0","1","0"
"104","1","0","1"
"105","1","0","0"
"106","0","0","1"
"107","1","1","1"
"108","0","0","0"
"109","1","1","1"
"110","1","0","1"
"111","1","1","0"
"112","1","0","0"
"113","1","1","1"
"114","1","0","0"
"115","1","0","0"
"116","1","1","1"
"117","0","0","1"
"118","1","1","1"
"119","0","0","0"
"120","1","1","0"
"121","1","1","1"
"122","1","0","1"
"123","1","1","1"
"124","0","1","1"
"125","1","0","0"
"126","1","1","0"
"127","1","1","1"
"128","1","0","1"
"129","0","1","1"
"130","1","1","1"
"131","0","0","0"
"132","0","1","0"
"133","1","0","0"
"134","0","0","0"
"135","1","0","0"
"136","1","0","1"
"137","1","1","1"
"138","0","0","0"
"139","1","1","0"
"140","0","1","0"
"141","1","0","1"
"142","1","0","0"
"143","1","0","0"
"144","1","0","0"
"145","1","0","0"
"146","1","0","0"
"147","1","0","0"
"148","1","1","0"
"149","1","0","1"
"150","1","1","0"
"151","0","0","1"
"152","1","0","0"
"153","1","0","0"
"154","1","0","1"
"155","0","0","1"
"156","0","0","0"
"157","0","0","0"
"158","1","1","1"
"159","0","0","0"
"160","1","0","1"
"161","0","0","0"
"162","0","0","0"
"163","0","1","0"
"164","0","0","1"
"165","0","0","0"
"166","0","0","0"
"167","1","0","1"
"168","1","1","1"
"169","1","1","0"
"170","0","0","0"
"171","0","1","0"
"172","1","0","1"
"173","1","1","0"
"174","0","0","0"
"175","0","0","0"
"176","0","1","1"
"177","1","0","1"
"178","0","1","0"
"179","1","0","0"
"180","1","0","1"
"181","1","0","0"
"182","0","0","0"
"183","1","0","0"
"184","1","1","1"
"185","1","0","1"
"186","0","0","0"
"187","1","0","1"
"188","0","1","1"
"189","1","0","0"
"190","1","0","1"
"191","1","0","0"
"192","0","1","1"
"193","1","0","0"
"194","0","0","1"
"195","1","0","0"
"196","0","0","0"
"197","0","0","0"
"198","1","1","1"
"199","0","0","0"
"200","1","0","0"
